23.386882,120.413871,7,establishment
23.395881,120.42496399999999,10,bus_station
23.395881,120.42496399999999,10,transit_station
23.395881,120.42496399999999,7,establishment
23.413432999999998,120.38653899999998,10,train_station
23.413432999999998,120.38653899999998,10,transit_station
23.413432999999998,120.38653899999998,7,establishment
23.413432999999998,120.38653899999998,10,train_station
23.413432999999998,120.38653899999998,10,transit_station
23.413432999999998,120.38653899999998,7,establishment
23.395313,120.406219,10,bus_station
23.395313,120.406219,10,transit_station
23.395313,120.406219,7,establishment
23.395267,120.40625700000001,10,transit_station
23.395267,120.40625700000001,7,establishment
23.395221,120.406295,10,bus_station
23.395221,120.406295,10,transit_station
23.395221,120.406295,7,establishment
23.389688,120.404357,10,bus_station
23.389688,120.404357,10,transit_station
23.389688,120.404357,7,establishment
23.38956,120.404403,10,transit_station
23.38956,120.404403,7,establishment
23.393301,120.41196399999998,10,bus_station
23.393301,120.41196399999998,10,transit_station
23.393301,120.41196399999998,7,establishment
23.3932875,120.412025,10,transit_station
23.3932875,120.412025,7,establishment
23.389432,120.404449,10,bus_station
23.389432,120.404449,10,transit_station
23.389432,120.404449,7,establishment
23.393273999999998,120.41208600000002,10,bus_station
23.393273999999998,120.41208600000002,10,transit_station
23.393273999999998,120.41208600000002,7,establishment
23.392303,120.394706,10,bus_station
23.392303,120.394706,10,transit_station
23.392303,120.394706,7,establishment
23.392257,120.3946335,10,transit_station
23.392257,120.3946335,7,establishment
23.392211,120.39456100000001,10,bus_station
23.392211,120.39456100000001,10,transit_station
23.392211,120.39456100000001,7,establishment
23.391191,120.41203300000001,10,bus_station
23.391191,120.41203300000001,10,transit_station
23.391191,120.41203300000001,7,establishment
23.391194,120.4121055,10,transit_station
23.391194,120.4121055,7,establishment
23.391197000000002,120.412178,10,bus_station
23.391197000000002,120.412178,10,transit_station
23.391197000000002,120.412178,7,establishment
23.38787,120.403663,10,bus_station
23.38787,120.403663,10,transit_station
23.38787,120.403663,7,establishment
23.387815,120.4036095,10,transit_station
23.387815,120.4036095,7,establishment
23.38776,120.40355600000001,10,bus_station
23.38776,120.40355600000001,10,transit_station
23.38776,120.40355600000001,7,establishment
23.388879,120.39636200000001,10,bus_station
23.388879,120.39636200000001,10,transit_station
23.388879,120.39636200000001,7,establishment
23.397867,120.437599,10,bus_station
23.397867,120.437599,10,transit_station
23.397867,120.437599,7,establishment
23.398309,120.438827,10,bus_station
23.398309,120.438827,10,transit_station
23.398309,120.438827,7,establishment
23.398103,120.439079,10,bus_station
23.398103,120.439079,10,transit_station
23.398103,120.439079,7,establishment
23.395645000000002,120.438674,10,bus_station
23.395645000000002,120.438674,10,transit_station
23.395645000000002,120.438674,7,establishment
23.395477,120.438682,10,bus_station
23.395477,120.438682,10,transit_station
23.395477,120.438682,7,establishment
23.402908,120.43608799999998,10,bus_station
23.402908,120.43608799999998,10,transit_station
23.402908,120.43608799999998,7,establishment
23.402959,120.436233,10,bus_station
23.402959,120.436233,10,transit_station
23.402959,120.436233,7,establishment
23.393541,120.437179,10,bus_station
23.393541,120.437179,10,transit_station
23.393541,120.437179,7,establishment
23.393445,120.43723999999999,10,bus_station
23.393445,120.43723999999999,10,transit_station
23.393445,120.43723999999999,7,establishment
23.396593,120.428375,10,bus_station
23.396593,120.428375,10,transit_station
23.396593,120.428375,7,establishment
23.396459,120.428405,10,bus_station
23.396459,120.428405,10,transit_station
23.396459,120.428405,7,establishment
23.391407,120.43276200000001,10,bus_station
23.391407,120.43276200000001,10,transit_station
23.391407,120.43276200000001,7,establishment
23.391368,120.43263999999999,10,bus_station
23.391368,120.43263999999999,10,transit_station
23.391368,120.43263999999999,7,establishment
23.390179999999997,120.433761,10,bus_station
23.390179999999997,120.433761,10,transit_station
23.390179999999997,120.433761,7,establishment
23.390029000000002,120.433654,10,bus_station
23.390029000000002,120.433654,10,transit_station
23.390029000000002,120.433654,7,establishment
23.389003,120.43412,10,bus_station
23.389003,120.43412,10,transit_station
23.389003,120.43412,7,establishment
23.388965,120.434257,10,bus_station
23.388965,120.434257,10,transit_station
23.388965,120.434257,7,establishment
23.411014,120.43674399999999,10,bus_station
23.411014,120.43674399999999,10,transit_station
23.411014,120.43674399999999,7,establishment
23.411222,120.43673700000001,10,bus_station
23.411222,120.43673700000001,10,transit_station
23.411222,120.43673700000001,7,establishment
23.385627,120.43743799999999,10,bus_station
23.385627,120.43743799999999,10,transit_station
23.385627,120.43743799999999,7,establishment
23.397867,120.437599,10,bus_station
23.397867,120.437599,10,transit_station
23.397867,120.437599,7,establishment
23.398088,120.43833899999998,10,transit_station
23.398088,120.43833899999998,7,establishment
23.398309,120.438827,10,bus_station
23.398309,120.438827,10,transit_station
23.398309,120.438827,7,establishment
23.398103,120.439079,10,bus_station
23.398103,120.439079,10,transit_station
23.398103,120.439079,7,establishment
23.395645000000002,120.438674,10,bus_station
23.395645000000002,120.438674,10,transit_station
23.395645000000002,120.438674,7,establishment
23.395560999999997,120.438678,10,transit_station
23.395560999999997,120.438678,7,establishment
23.395477,120.438682,10,bus_station
23.395477,120.438682,10,transit_station
23.395477,120.438682,7,establishment
23.402908,120.43608799999998,10,bus_station
23.402908,120.43608799999998,10,transit_station
23.402908,120.43608799999998,7,establishment
23.402941000000002,120.4361835,10,transit_station
23.402941000000002,120.4361835,7,establishment
23.402959,120.436233,10,bus_station
23.402959,120.436233,10,transit_station
23.402959,120.436233,7,establishment
23.393541,120.437179,10,bus_station
23.393541,120.437179,10,transit_station
23.393541,120.437179,7,establishment
23.393493,120.4372095,10,transit_station
23.393493,120.4372095,7,establishment
23.393445,120.43723999999999,10,bus_station
23.393445,120.43723999999999,10,transit_station
23.393445,120.43723999999999,7,establishment
23.396593,120.428375,10,bus_station
23.396593,120.428375,10,transit_station
23.396593,120.428375,7,establishment
23.396526,120.42839,10,transit_station
23.396526,120.42839,7,establishment
23.396459,120.428405,10,bus_station
23.396459,120.428405,10,transit_station
23.396459,120.428405,7,establishment
23.391407,120.43276200000001,10,bus_station
23.391407,120.43276200000001,10,transit_station
23.391407,120.43276200000001,7,establishment
23.3913875,120.432701,10,transit_station
23.3913875,120.432701,7,establishment
23.391368,120.43263999999999,10,bus_station
23.391368,120.43263999999999,10,transit_station
23.391368,120.43263999999999,7,establishment
23.390179999999997,120.433761,10,bus_station
23.390179999999997,120.433761,10,transit_station
23.390179999999997,120.433761,7,establishment
23.384414000000003,120.463523,10,bus_station
23.384414000000003,120.463523,10,transit_station
23.384414000000003,120.463523,7,establishment
23.384284,120.463531,10,bus_station
23.384284,120.463531,10,transit_station
23.384284,120.463531,7,establishment
23.383943,120.46806299999999,10,bus_station
23.383943,120.46806299999999,10,transit_station
23.383943,120.46806299999999,7,establishment
23.384035,120.468246,10,bus_station
23.384035,120.468246,10,transit_station
23.384035,120.468246,7,establishment
23.386367,120.47212900000001,10,bus_station
23.386367,120.47212900000001,10,transit_station
23.386367,120.47212900000001,7,establishment
23.386253,120.472122,10,bus_station
23.386253,120.472122,10,transit_station
23.386253,120.472122,7,establishment
23.383657,120.471046,10,bus_station
23.383657,120.471046,10,transit_station
23.383657,120.471046,7,establishment
23.383516,120.470977,10,bus_station
23.383516,120.470977,10,transit_station
23.383516,120.470977,7,establishment
23.379648,120.454132,10,bus_station
23.379648,120.454132,10,transit_station
23.379648,120.454132,7,establishment
23.379479999999997,120.453948,10,bus_station
23.379479999999997,120.453948,10,transit_station
23.379479999999997,120.453948,7,establishment
23.380354999999998,120.451698,10,bus_station
23.380354999999998,120.451698,10,transit_station
23.380354999999998,120.451698,7,establishment
23.380207000000002,120.45172099999999,10,bus_station
23.380207000000002,120.45172099999999,10,transit_station
23.380207000000002,120.45172099999999,7,establishment
23.382823000000002,120.47408999999999,10,bus_station
23.382823000000002,120.47408999999999,10,transit_station
23.382823000000002,120.47408999999999,7,establishment
23.382596,120.474304,10,bus_station
23.382596,120.474304,10,transit_station
23.382596,120.474304,7,establishment
23.385557000000002,120.47286899999999,10,bus_station
23.385557000000002,120.47286899999999,10,transit_station
23.385557000000002,120.47286899999999,7,establishment
23.385595000000002,120.472946,10,bus_station
23.385595000000002,120.472946,10,transit_station
23.385595000000002,120.472946,7,establishment
23.378654,120.44838700000001,10,bus_station
23.378654,120.44838700000001,10,transit_station
23.378654,120.44838700000001,7,establishment
23.378513,120.448379,10,bus_station
23.378513,120.448379,10,transit_station
23.378513,120.448379,7,establishment
23.380968,120.477897,10,bus_station
23.380968,120.477897,10,transit_station
23.380968,120.477897,7,establishment
23.380848999999998,120.47785900000001,10,bus_station
23.380848999999998,120.47785900000001,10,transit_station
23.380848999999998,120.47785900000001,7,establishment
23.384414000000003,120.463523,10,bus_station
23.384414000000003,120.463523,10,transit_station
23.384414000000003,120.463523,7,establishment
23.384349,120.463527,10,transit_station
23.384349,120.463527,7,establishment
23.384284,120.463531,10,bus_station
23.384284,120.463531,10,transit_station
23.384284,120.463531,7,establishment
23.383943,120.46806299999999,10,bus_station
23.383943,120.46806299999999,10,transit_station
23.383943,120.46806299999999,7,establishment
23.383989,120.4681545,10,transit_station
23.383989,120.4681545,7,establishment
23.384035,120.468246,10,bus_station
23.384035,120.468246,10,transit_station
23.384035,120.468246,7,establishment
23.386367,120.47212900000001,10,bus_station
23.386367,120.47212900000001,10,transit_station
23.386367,120.47212900000001,7,establishment
23.38631,120.47212549999999,10,transit_station
23.38631,120.47212549999999,7,establishment
23.386253,120.472122,10,bus_station
23.386253,120.472122,10,transit_station
23.386253,120.472122,7,establishment
23.383657,120.471046,10,bus_station
23.383657,120.471046,10,transit_station
23.383657,120.471046,7,establishment
23.3835865,120.4710115,10,transit_station
23.3835865,120.4710115,7,establishment
23.383516,120.470977,10,bus_station
23.383516,120.470977,10,transit_station
23.383516,120.470977,7,establishment
23.379648,120.454132,10,bus_station
23.379648,120.454132,10,transit_station
23.379648,120.454132,7,establishment
23.379564000000002,120.45403999999999,10,transit_station
23.379564000000002,120.45403999999999,7,establishment
23.379479999999997,120.453948,10,bus_station
23.379479999999997,120.453948,10,transit_station
23.379479999999997,120.453948,7,establishment
23.380354999999998,120.451698,10,bus_station
23.380354999999998,120.451698,10,transit_station
23.380354999999998,120.451698,7,establishment
23.380281,120.45170949999999,10,transit_station
23.380281,120.45170949999999,7,establishment
23.380207000000002,120.45172099999999,10,bus_station
23.380207000000002,120.45172099999999,10,transit_station
23.380207000000002,120.45172099999999,7,establishment
23.382823000000002,120.47408999999999,10,bus_station
23.382823000000002,120.47408999999999,10,transit_station
23.382823000000002,120.47408999999999,7,establishment
23.3827095,120.474197,10,transit_station
23.3827095,120.474197,7,establishment
23.378364,120.416954,10,bus_station
23.378364,120.416954,10,transit_station
23.378364,120.416954,7,establishment
23.378738000000002,120.41669399999999,10,bus_station
23.378738000000002,120.41669399999999,10,transit_station
23.378738000000002,120.41669399999999,7,establishment
23.381007999999998,120.416152,10,bus_station
23.381007999999998,120.416152,10,transit_station
23.381007999999998,120.416152,7,establishment
23.38091,120.416046,10,bus_station
23.38091,120.416046,10,transit_station
23.38091,120.416046,7,establishment
23.373247,120.42891599999999,10,bus_station
23.373247,120.42891599999999,10,transit_station
23.373247,120.42891599999999,7,establishment
23.376777,120.430122,10,bus_station
23.376777,120.430122,10,transit_station
23.376777,120.430122,7,establishment
23.373212,120.42900800000001,10,bus_station
23.373212,120.42900800000001,10,transit_station
23.373212,120.42900800000001,7,establishment
23.376579,120.430198,10,bus_station
23.376579,120.430198,10,transit_station
23.376579,120.430198,7,establishment
23.377437,120.409782,10,bus_station
23.377437,120.409782,10,transit_station
23.377437,120.409782,7,establishment
23.377567000000003,120.409645,10,bus_station
23.377567000000003,120.409645,10,transit_station
23.377567000000003,120.409645,7,establishment
23.369649,120.41286399999998,10,bus_station
23.369649,120.41286399999998,10,transit_station
23.369649,120.41286399999998,7,establishment
23.369728,120.412742,10,bus_station
23.369728,120.412742,10,transit_station
23.369728,120.412742,7,establishment
23.368038000000002,120.4122,10,bus_station
23.368038000000002,120.4122,10,transit_station
23.368038000000002,120.4122,7,establishment
23.367929,120.41231499999999,10,bus_station
23.367929,120.41231499999999,10,transit_station
23.367929,120.41231499999999,7,establishment
23.3839144,120.43297749999999,10,bus_station
23.3839144,120.43297749999999,10,transit_station
23.3839144,120.43297749999999,7,establishment
23.386287,120.408882,10,bus_station
23.386287,120.408882,10,transit_station
23.386287,120.408882,7,establishment
23.384241,120.43325800000001,10,bus_station
23.384241,120.43325800000001,10,transit_station
23.384241,120.43325800000001,7,establishment
23.386514000000002,120.408561,10,bus_station
23.386514000000002,120.408561,10,transit_station
23.386514000000002,120.408561,7,establishment
23.377012,120.417442,10,bus_station
23.377012,120.417442,10,transit_station
23.377012,120.417442,7,establishment
23.376966,120.41723600000002,10,bus_station
23.376966,120.41723600000002,10,transit_station
23.376966,120.41723600000002,7,establishment
23.378364,120.416954,10,bus_station
23.378364,120.416954,10,transit_station
23.378364,120.416954,7,establishment
23.378551,120.416824,10,transit_station
23.378551,120.416824,7,establishment
23.378738000000002,120.41669399999999,10,bus_station
23.378738000000002,120.41669399999999,10,transit_station
23.378738000000002,120.41669399999999,7,establishment
23.380959,120.416099,10,transit_station
23.380959,120.416099,7,establishment
23.381007999999998,120.416152,10,bus_station
23.381007999999998,120.416152,10,transit_station
23.381007999999998,120.416152,7,establishment
23.38091,120.416046,10,bus_station
23.38091,120.416046,10,transit_station
23.38091,120.416046,7,establishment
23.373247,120.42891599999999,10,bus_station
23.373247,120.42891599999999,10,transit_station
23.373247,120.42891599999999,7,establishment
23.376777,120.430122,10,bus_station
23.376777,120.430122,10,transit_station
23.376777,120.430122,7,establishment
23.3732295,120.42896200000001,10,transit_station
23.3732295,120.42896200000001,7,establishment
23.376635999999998,120.43015249999999,10,transit_station
23.376635999999998,120.43015249999999,7,establishment
23.373212,120.42900800000001,10,bus_station
23.373212,120.42900800000001,10,transit_station
23.373212,120.42900800000001,7,establishment
23.376579,120.430198,10,bus_station
23.376579,120.430198,10,transit_station
23.376579,120.430198,7,establishment
23.377437,120.409782,10,bus_station
23.377437,120.409782,10,transit_station
23.377437,120.409782,7,establishment
23.377502,120.4097135,10,transit_station
23.377502,120.4097135,7,establishment
23.377567000000003,120.409645,10,bus_station
23.377567000000003,120.409645,10,transit_station
23.377567000000003,120.409645,7,establishment
23.369649,120.41286399999998,10,bus_station
23.369649,120.41286399999998,10,transit_station
23.369649,120.41286399999998,7,establishment
23.369688500000002,120.412803,10,transit_station
23.369688500000002,120.412803,7,establishment
23.369728,120.412742,10,bus_station
23.369728,120.412742,10,transit_station
23.369728,120.412742,7,establishment
23.368038000000002,120.4122,10,bus_station
23.368038000000002,120.4122,10,transit_station
23.368038000000002,120.4122,7,establishment
23.367983499999998,120.4122575,10,transit_station
23.367983499999998,120.4122575,7,establishment
23.376554000000002,120.44509099999999,10,bus_station
23.376554000000002,120.44509099999999,10,transit_station
23.376554000000002,120.44509099999999,7,establishment
23.376714,120.445121,10,bus_station
23.376714,120.445121,10,transit_station
23.376714,120.445121,7,establishment
23.376434,120.438896,10,bus_station
23.376434,120.438896,10,transit_station
23.376434,120.438896,7,establishment
23.376289,120.438896,10,bus_station
23.376289,120.438896,10,transit_station
23.376289,120.438896,7,establishment
23.376386,120.446556,10,bus_station
23.376386,120.446556,10,transit_station
23.376386,120.446556,7,establishment
23.376478,120.446655,10,bus_station
23.376478,120.446655,10,transit_station
23.376478,120.446655,7,establishment
23.377021,120.446876,10,bus_station
23.377021,120.446876,10,transit_station
23.377021,120.446876,7,establishment
23.376907,120.44688400000001,10,bus_station
23.376907,120.44688400000001,10,transit_station
23.376907,120.44688400000001,7,establishment
23.376361,120.43728600000001,10,bus_station
23.376361,120.43728600000001,10,transit_station
23.376361,120.43728600000001,7,establishment
23.376243,120.43723200000001,10,bus_station
23.376243,120.43723200000001,10,transit_station
23.376243,120.43723200000001,7,establishment
23.378513,120.448379,10,bus_station
23.378513,120.448379,10,transit_station
23.378513,120.448379,7,establishment
23.378654,120.44838700000001,10,bus_station
23.378654,120.44838700000001,10,transit_station
23.378654,120.44838700000001,7,establishment
23.382759,120.438949,10,bus_station
23.382759,120.438949,10,transit_station
23.382759,120.438949,7,establishment
23.383209,120.43886499999999,10,bus_station
23.383209,120.43886499999999,10,transit_station
23.383209,120.43886499999999,7,establishment
23.382831,120.436637,10,bus_station
23.382831,120.436637,10,transit_station
23.382831,120.436637,7,establishment
23.382929999999998,120.436729,10,bus_station
23.382929999999998,120.436729,10,transit_station
23.382929999999998,120.436729,7,establishment
23.380207000000002,120.45172099999999,10,bus_station
23.380207000000002,120.45172099999999,10,transit_station
23.380207000000002,120.45172099999999,7,establishment
23.380354999999998,120.451698,10,bus_station
23.380354999999998,120.451698,10,transit_station
23.380354999999998,120.451698,7,establishment
23.385627,120.43743799999999,10,bus_station
23.385627,120.43743799999999,10,transit_station
23.385627,120.43743799999999,7,establishment
23.385593,120.43728600000001,10,bus_station
23.385593,120.43728600000001,10,transit_station
23.385593,120.43728600000001,7,establishment
23.376554000000002,120.44509099999999,10,bus_station
23.376554000000002,120.44509099999999,10,transit_station
23.376554000000002,120.44509099999999,7,establishment
23.376714,120.445121,10,bus_station
23.376714,120.445121,10,transit_station
23.376714,120.445121,7,establishment
23.376634,120.44510600000001,10,transit_station
23.376634,120.44510600000001,7,establishment
23.376434,120.438896,10,bus_station
23.376434,120.438896,10,transit_station
23.376434,120.438896,7,establishment
23.376361499999998,120.438896,10,transit_station
23.376361499999998,120.438896,7,establishment
23.376289,120.438896,10,bus_station
23.376289,120.438896,10,transit_station
23.376289,120.438896,7,establishment
23.376386,120.446556,10,bus_station
23.376386,120.446556,10,transit_station
23.376386,120.446556,7,establishment
23.376432,120.44660549999999,10,transit_station
23.376432,120.44660549999999,7,establishment
23.376478,120.446655,10,bus_station
23.376478,120.446655,10,transit_station
23.376478,120.446655,7,establishment
23.377021,120.446876,10,bus_station
23.377021,120.446876,10,transit_station
23.377021,120.446876,7,establishment
23.376964,120.44688000000001,10,transit_station
23.376964,120.44688000000001,7,establishment
23.376907,120.44688400000001,10,bus_station
23.376907,120.44688400000001,10,transit_station
23.376907,120.44688400000001,7,establishment
23.376361,120.43728600000001,10,bus_station
23.376361,120.43728600000001,10,transit_station
23.376361,120.43728600000001,7,establishment
23.376302,120.43723200000001,10,transit_station
23.376302,120.43723200000001,7,establishment
23.376243,120.43723200000001,10,bus_station
23.376243,120.43723200000001,10,transit_station
23.376243,120.43723200000001,7,establishment
23.378513,120.448379,10,bus_station
23.378513,120.448379,10,transit_station
23.378513,120.448379,7,establishment
23.378583499999998,120.448383,10,transit_station
23.378583499999998,120.448383,7,establishment
23.378654,120.44838700000001,10,bus_station
23.378654,120.44838700000001,10,transit_station
23.378654,120.44838700000001,7,establishment
23.382759,120.438949,10,bus_station
23.382759,120.438949,10,transit_station
23.382759,120.438949,7,establishment
23.3829915,120.4389225,10,transit_station
23.3829915,120.4389225,7,establishment
23.369359,120.45726699999999,10,bus_station
23.369359,120.45726699999999,10,transit_station
23.369359,120.45726699999999,7,establishment
23.369216,120.457176,10,bus_station
23.369216,120.457176,10,transit_station
23.369216,120.457176,7,establishment
23.383943,120.46806299999999,10,bus_station
23.383943,120.46806299999999,10,transit_station
23.383943,120.46806299999999,7,establishment
23.383516,120.470977,10,bus_station
23.383516,120.470977,10,transit_station
23.383516,120.470977,7,establishment
23.384035,120.468246,10,bus_station
23.384035,120.468246,10,transit_station
23.384035,120.468246,7,establishment
23.383657,120.471046,10,bus_station
23.383657,120.471046,10,transit_station
23.383657,120.471046,7,establishment
23.382596,120.474304,10,bus_station
23.382596,120.474304,10,transit_station
23.382596,120.474304,7,establishment
23.382823000000002,120.47408999999999,10,bus_station
23.382823000000002,120.47408999999999,10,transit_station
23.382823000000002,120.47408999999999,7,establishment
23.384284,120.463531,10,bus_station
23.384284,120.463531,10,transit_station
23.384284,120.463531,7,establishment
23.384414000000003,120.463523,10,bus_station
23.384414000000003,120.463523,10,transit_station
23.384414000000003,120.463523,7,establishment
23.380848999999998,120.47785900000001,10,bus_station
23.380848999999998,120.47785900000001,10,transit_station
23.380848999999998,120.47785900000001,7,establishment
23.367635,120.45195,10,bus_station
23.367635,120.45195,10,transit_station
23.367635,120.45195,7,establishment
23.380968,120.477897,10,bus_station
23.380968,120.477897,10,transit_station
23.380968,120.477897,7,establishment
23.367719,120.451866,10,bus_station
23.367719,120.451866,10,transit_station
23.367719,120.451866,7,establishment
23.366445000000002,120.46217299999999,10,bus_station
23.366445000000002,120.46217299999999,10,transit_station
23.366445000000002,120.46217299999999,7,establishment
23.379648,120.454132,10,bus_station
23.379648,120.454132,10,transit_station
23.379648,120.454132,7,establishment
23.379479999999997,120.453948,10,bus_station
23.379479999999997,120.453948,10,transit_station
23.379479999999997,120.453948,7,establishment
23.379629,120.479766,10,bus_station
23.379629,120.479766,10,transit_station
23.379629,120.479766,7,establishment
23.379787,120.47983500000001,10,bus_station
23.379787,120.47983500000001,10,transit_station
23.379787,120.47983500000001,7,establishment
23.386253,120.472122,10,bus_station
23.386253,120.472122,10,transit_station
23.386253,120.472122,7,establishment
23.369359,120.45726699999999,10,bus_station
23.369359,120.45726699999999,10,transit_station
23.369359,120.45726699999999,7,establishment
23.3692875,120.4572215,10,transit_station
23.3692875,120.4572215,7,establishment
23.369216,120.457176,10,bus_station
23.369216,120.457176,10,transit_station
23.369216,120.457176,7,establishment
23.383943,120.46806299999999,10,bus_station
23.383943,120.46806299999999,10,transit_station
23.383943,120.46806299999999,7,establishment
23.383989,120.4681545,10,transit_station
23.383989,120.4681545,7,establishment
23.383516,120.470977,10,bus_station
23.383516,120.470977,10,transit_station
23.383516,120.470977,7,establishment
23.384035,120.468246,10,bus_station
23.384035,120.468246,10,transit_station
23.384035,120.468246,7,establishment
23.3835865,120.4710115,10,transit_station
23.3835865,120.4710115,7,establishment
23.383657,120.471046,10,bus_station
23.383657,120.471046,10,transit_station
23.383657,120.471046,7,establishment
23.382596,120.474304,10,bus_station
23.382596,120.474304,10,transit_station
23.382596,120.474304,7,establishment
23.3827095,120.474197,10,transit_station
23.3827095,120.474197,7,establishment
23.382823000000002,120.47408999999999,10,bus_station
23.382823000000002,120.47408999999999,10,transit_station
23.382823000000002,120.47408999999999,7,establishment
23.384284,120.463531,10,bus_station
23.384284,120.463531,10,transit_station
23.384284,120.463531,7,establishment
23.384349,120.463527,10,transit_station
23.384349,120.463527,7,establishment
23.384414000000003,120.463523,10,bus_station
23.384414000000003,120.463523,10,transit_station
23.384414000000003,120.463523,7,establishment
23.380848999999998,120.47785900000001,10,bus_station
23.380848999999998,120.47785900000001,10,transit_station
23.380848999999998,120.47785900000001,7,establishment
23.3809085,120.477878,10,transit_station
23.3809085,120.477878,7,establishment
23.367635,120.45195,10,bus_station
23.367635,120.45195,10,transit_station
23.367635,120.45195,7,establishment
23.367677,120.451908,10,transit_station
23.367677,120.451908,7,establishment
23.380968,120.477897,10,bus_station
23.380968,120.477897,10,transit_station
23.380968,120.477897,7,establishment
23.3474354,120.4137706,10,bus_station
23.3474354,120.4137706,10,transit_station
23.3474354,120.4137706,7,establishment
23.344085,120.437873,10,bus_station
23.344085,120.437873,10,transit_station
23.344085,120.437873,7,establishment
23.345462,120.44078,10,bus_station
23.345462,120.44078,10,transit_station
23.345462,120.44078,7,establishment
23.343933,120.43195300000001,10,bus_station
23.343933,120.43195300000001,10,transit_station
23.343933,120.43195300000001,7,establishment
23.345352,120.440803,10,bus_station
23.345352,120.440803,10,transit_station
23.345352,120.440803,7,establishment
23.343925,120.437919,10,bus_station
23.343925,120.437919,10,transit_station
23.343925,120.437919,7,establishment
23.343795,120.431976,10,bus_station
23.343795,120.431976,10,transit_station
23.343795,120.431976,7,establishment
23.343149,120.43438700000002,10,bus_station
23.343149,120.43438700000002,10,transit_station
23.343149,120.43438700000002,7,establishment
23.343107,120.434928,10,bus_station
23.343107,120.434928,10,transit_station
23.343107,120.434928,7,establishment
23.343088,120.435005,10,bus_station
23.343088,120.435005,10,transit_station
23.343088,120.435005,7,establishment
23.344704999999998,120.42905400000001,10,bus_station
23.344704999999998,120.42905400000001,10,transit_station
23.344704999999998,120.42905400000001,7,establishment
23.343042,120.434776,10,bus_station
23.343042,120.434776,10,transit_station
23.343042,120.434776,7,establishment
23.344701,120.428642,10,bus_station
23.344701,120.428642,10,transit_station
23.344701,120.428642,7,establishment
23.344896,120.428352,10,bus_station
23.344896,120.428352,10,transit_station
23.344896,120.428352,7,establishment
23.344742999999998,120.42855,10,bus_station
23.344742999999998,120.42855,10,transit_station
23.344742999999998,120.42855,7,establishment
23.345893,120.424026,10,bus_station
23.345893,120.424026,10,transit_station
23.345893,120.424026,7,establishment
23.346059,120.42386599999999,10,bus_station
23.346059,120.42386599999999,10,transit_station
23.346059,120.42386599999999,7,establishment
23.346135999999998,120.423599,10,bus_station
23.346135999999998,120.423599,10,transit_station
23.346135999999998,120.423599,7,establishment
23.341493,120.440696,10,bus_station
23.341493,120.440696,10,transit_station
23.341493,120.440696,7,establishment
23.346086,120.42334699999999,10,bus_station
23.346086,120.42334699999999,10,transit_station
23.346086,120.42334699999999,7,establishment
23.3474354,120.4137706,10,bus_station
23.3474354,120.4137706,10,transit_station
23.3474354,120.4137706,7,establishment
23.344085,120.437873,10,bus_station
23.344085,120.437873,10,transit_station
