Id,Address,Latitude,Longitude,Time,Deaths_and_Injuries,Vehicles
162,臺南市六甲區縣174線 51公里西向路肩,23.23032506466 ,120.35291988842 ,106年12月10日 10時54分35秒,死亡1;受傷0,自用-小客車;行人-人
163,臺南市新化區國道3號 351公里500.0公尺處北向路肩,23.03816000000 ,120.31094000000 ,106年12月12日 15時30分54秒,死亡1;受傷0,普通重型-機車
164,臺南市仁德區成功里二仁路二段台86南下機車迴轉道,22.92822682657 ,120.22103285089 ,106年12月15日 03時34分00秒,死亡1;受傷1,普通重型-機車;民營公車-大客車
165,臺南市西港區台19線 129公里200.0公尺處,23.12282000000 ,120.20354000000 ,106年12月15日 18時00分00秒,死亡1;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人
166,臺南市新化區知義里尖峰高幹175號電桿,23.01891000000 ,120.33640000000 ,106年12月16日 06時47分56秒,死亡1;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車
167,臺南市永康區富強路南側,23.01340004386 ,120.23042994893 ,106年12月16日 16時38分00秒,死亡1;受傷0,自用-小客車;自用-小貨車(含客、貨兩用);自用-小客車;乘客-人;乘客-人;乘客-人
168,臺南市佳里區南26 7公里800.0公尺處,23.17361390099 ,120.15269612885 ,106年12月20日 14時24分30秒,死亡1;受傷1,其他人-人;營業用-半聯結車;自用-小客車
169,臺南市西港區慶安里新興街3-1號前0.0公尺,23.11407733444 ,120.20287853800 ,106年12月23日 06時40分00秒,死亡1;受傷1,自用-小客車;大型重型2(250-550C.C.)-機車
170,臺南市安南區台江大道東側,23.06148000000 ,120.17018000000 ,106年12月23日 11時23分00秒,死亡1;受傷0,自用-小客車;自用-小客車
171,臺南市新市區新和里和平街194號前,23.07653000000 ,120.29137000000 ,106年12月23日 15時40分00秒,死亡1;受傷1,普通輕型-機車;自用-小客車
172,臺南市白河區白河里富民路東側,23.34513005916 ,120.41357448602 ,106年12月24日 11時42分56秒,死亡1;受傷0,普通重型-機車;自用-小貨車(含客、貨兩用)
173,臺南市永康區正南五街東側,23.03458244737 ,120.23902589614 ,106年12月27日 22時29分20秒,死亡1;受傷0,自用-小客車;普通輕型-機車
174,臺南市山上區明和里大內橋上P2(橋墩編號)處,23.11965338898 ,120.34466681362 ,106年12月28日 00時33分54秒,死亡1;受傷0,自用-小客車;腳踏自行車-慢車
175,臺南市六甲區二甲里光明街西側,23.22977900181 ,120.34734806856 ,106年12月29日 15時53分10秒,死亡1;受傷0,普通輕型-機車;自用-小貨車(含客、貨兩用);腳踏自行車-慢車
176,臺南市下營區西連里區道南54線西側,23.20915000000 ,120.25862000000 ,106年12月30日 00時05分26秒,死亡1;受傷2,普通重型-機車
